FEATURE_NAME	Roetzer log2	Lelandais log2 Rep1	Lelandais log2 Rep2	Kuo log2 Rep1	Kuo log2 Rep2	Kuo log2 Rep3	Lelandais log2 Chip-Seq Rep1	Lelandais log2 Chip-Seq Rep2	Prediction
CAGL0F02849g	0.662249187	0.60297649302592	0.516428543061775	-0.12257914670134368	-0.2521343424019508	-0.008304820237218373	0.08979667035064584	0.4646682670034442	4
CAGL0F02871g	0.153661402	0.134545699462349	-0.11341938468428699	0.09234960103786867	-0.03620901623427223	-0.15280869236481862	0.8794098591864116	0.9875090558168031	1
CAGL0F02893g	0.542021016	-0.158599460335854	0.034663475421399005	2.0263761378812912	2.43929180007579	0.8391190367685477	0.8073549220576041	1.0892673380970872	11
CAGL0F02915g	0.37945933	-0.05873512238143101	-0.14899327813857402	0.23585689473700264	0.4869946587104873	0.1438394865086227	1.1127001327493624	0.9711451373278148	1
CAGL0F02937g	-0.403294383	0.0277509142705394	0.610537621021765	0.9500714351377858	0.5903066224614844	0.40162110667188217	0.18220333122074905	0.8496657269155684	0
CAGL0F02948r	0.06760091027219449	-0.026005668964324425	0.03620522933617206	0.764375654633582	0.7211905894000464	0.5843271518906872	1.860596943334584	1.7407571733285805	7
CAGL0F02959g	0.041360077	-0.2743084125452661	-0.14338818238239198	0.6394711582658171	0.7211905894000464	0.5843271518906872	-0.041419927379980785	-0.0	0
CAGL0F02981r	0.06760091027219449	-0.026005668964324425	0.03620522933617206	0.6148888903636508	0.4318506523353571	0.13254493098600578	1.920565532505595	1.243173983472951	7
CAGL0F03003g	0.107593035	-0.7370993621674959	0.534439758537449	1.3506959633812017	1.1281267810237483	1.0397634936997444	0.5744701269035137	1.3827197790061154	3
CAGL0F03025g	-0.247647297	-0.362656375034495	-0.0916272938264028	0.4979570214236157	0.2830282736844032	0.2398432084508676	-0.17642656738426749	1.1835999383393891	9
CAGL0F03047g	-0.162530345	-0.376456544972316	-0.16618139592151598	0.38434708057846795	0.4298574954784247	0.5936285505563718	0.885828980080689	1.5910370151308406	7
CAGL0F03069g	-0.181631199	-0.319940774667303	0.10984897146902001	2.1559313335818984	2.117064774871716	0.7474338213496565	0.9175378398080272	1.6412066113607753	11
CAGL0F03091g	0.06760091027219449	-0.85140355793413	0.5973906823235681	-0.021592532616767936	0.17639438183851885	0.4617480051893434	0.4059923596758368	0.8204505796692875	9
CAGL0F03113g	-0.28180230100000003	-0.493859721303485	-0.09925868302927	2.1559313335818984	2.117064774871716	0.7474338213496565	0.9175378398080272	1.5248415082835851	11
CAGL0F03135g	0.19898386899999998	0.2690138932329	-0.34864478302746804	0.2351925091180253	0.25279872802092834	0.050825499851776514	0.6261851634476692	1.0386804681640598	1
CAGL0F03157g	-0.08872764300000001	-0.0288869886729622	-0.199826292184236	-0.13287712379549446	0.5102481553746989	-0.06876391156416838	0.13955135239879354	1.4899659867854091	1
CAGL0F03179g	-0.081549997	0.031699539104491005	-0.0820089881586819	0.05148988547075409	0.3278743029653826	0.11161678398821542	0.4701420987192982	0.5898119003825519	1
CAGL0F03201g	-0.23305848699999998	-0.0957075209229342	0.0295751055644315	0.5401455082286851	0.531508495181978	0.05746935604155135	0.0	1.2313255461064558	9
CAGL0F03223g	0.405803875	0.11707260280180698	0.00641263588455505	0.5401455082286851	0.531508495181978	0.3132578193478783	0.767553913999629	0.4764380439429871	9
CAGL0F03245g	0.796824333	0.0467279339443799	-0.060324084544634	-0.2714015253522975	-0.5212105180878271	-0.01694183328392554	-0.16397573511112593	1.3219280948873624	1
CAGL0F03261g	0.06760091027219449	0.29541067367471197	-1.02963202408727	-0.25014118554501835	-0.1567950060786836	0.2551240776873493	-0.04222823538929744	1.1668973087447445	1
CAGL0F03267g	0.795226513	0.227000434066954	0.5587918366208381	0.7696907395854017	0.062120055374393614	0.10497292779844054	0.6119295483214257	0.5690209568521347	4
CAGL0F03289g	0.16240522	0.259065978900827	0.771853197027515	0.7696907395854017	0.062120055374393614	0.0641132122313262	0.4310498172674749	0.4405725913859815	4
CAGL0F03311g	-0.251247825	-0.155370757571904	-0.9814770255816768	0.9905989578954116	0.6291731811716665	0.2351925091180253	-0.011587974275211846	-0.7792313211432161	6
CAGL0F03333g	0.50836675	0.0919574833467567	-0.111807167306603	0.6677075470723599	0.5856559231286421	0.16343886226845816	1.4578505828178168	1.5225659635832889	7
CAGL0F03355r	0.06760091027219449	-0.026005668964324425	0.03620522933617206	0.6677075470723599	0.5856559231286421	0.16343886226845816	1.3839149817830634	1.6713772525386292	7
CAGL0F03399g	1.7282217080000002	1.72600935242755	1.2279966927644899	1.1377603724989218	1.1178288039295976	0.9477460854713644	0.787696396287136	0.4405725913859815	4
CAGL0F03421g	-0.056482294	-0.162182562311978	-0.200334571286344	0.240507594069845	0.2996379141588401	0.1328771237954946	0.28950661719498505	0.18396283484259487	2
CAGL0F03443g	0.051764429	0.4087505634112361	0.0747861580315422	1.0234860460347963	0.8284888668649083	0.07341461089701079	0.5631361382679777	0.4474589769712212	0
CAGL0F03465g	0.233508861	-0.0385830517865256	0.120074909998108	0.6952795502599249	0.4155732046704089	0.4903165868053747	0.7449583849197369	0.5849625007211562	9
CAGL0F03487g	0.06760091027219449	-0.2386485814783081	0.4584395212398879	0.6952795502599249	0.4155732046704089	0.4903165868053747	0.5182363869203431	1.0931094043914815	9
CAGL0F03531g	0.307888464	0.0790955935241157	0.0139559984559405	0.3497990283916392	0.17340464655312032	0.2391788228318901	0.7449583849197369	0.4519886354517354	1
CAGL0F03553g	-0.08674092900000001	-0.0194014599966827	0.35363567080312297	0.0	0.04783576456637799	0.2647576691625227	0.5797822616154761	0.5661034734698404	1
CAGL0F03575g	0.352436973	-0.17069172546758898	-0.0963549299142424	0.2288808457377393	0.18270604521880496	-0.08304820237218405	0.9031384607474108	0.09192248944103937	2
CAGL0F03597g	0.22438964399999997	-0.0517428791937372	0.0889536459620656	0.09832907160866586	-0.05348304232768655	0.1554662348407284	0.7530852595294831	1.0170735133589417	1
CAGL0F03619g	0.04387782900000002	-0.0245571285310059	0.0907206714560404	0.9068863699042501	0.8504135922911646	0.21094243402534732	0.909802191028422	1.124328135002202	3
CAGL0F03641g	-0.30756926	-1.6483346948876398	0.0433368684535874	0.4570973058565011	0.4215526752412064	0.15646281326919492	1.1340928955872829	1.0832555036493523	9
CAGL0F03663g	-0.571759328	-0.736106221921279	0.14345844287267198	0.2996379141588401	0.4155732046704089	0.12257914670134355	0.5945485495503543	0.573991382900153	9
CAGL0F03685g	-0.19311519800000002	-0.327158480978521	-0.14303253465569002	-0.0581337416605288	-0.15181211393635238	0.008637013046707276	0.5609570377103669	0.6234366485357921	1
CAGL0F03707g	-0.301703665	-0.161757199920021	-0.0105354762023844	0.7354748802080621	0.6301697596001327	0.3840148877689792	0.44980291743952056	-0.6724253419714956	6
CAGL0F03729g	-0.207847003	-0.183225563003712	-0.435859199819738	0.2331993522610929	0.05879812727950647	0.17373683936260909	0.8585275740471195	-0.0635651287774662	2
CAGL0F03751g	-0.213433645	0.119008575232776	-0.1632565500173	-0.1627744766494808	0.2444939077837099	0.3561106917719252	0.7902814086986628	0.832648942221514	1
CAGL0F03773g	0.10273153800000001	0.211421767827877	-0.209752131216349	-0.1627744766494808	0.2444939077837099	0.3561106917719252	0.8053525691464563	0.832648942221514	1
CAGL0F03795g	0.678834765	0.158687841746691	0.118645094476917	-0.1498189570794201	-0.031226124091941213	0.06809952594519086	0.3673710656485295	1.5479682932389551	1
CAGL0F03817g	0.681269605	-0.0339694986423881	-0.130719718955984	0.0036541209043761775	-0.1866923589326697	0.18702455174215865	0.4495258756641344	-0.05603403491432787	2
CAGL0F03839g	0.20174071600000001	0.182942718492808	-0.11288988579995801	-0.03820217309120466	0.02657542475909881	-0.17838753869545135	0.25715783949712445	0.7946810920224935	1
CAGL0F03861g	0.41772776100000003	-0.231518782333733	0.257702285151392	0.2816995024464484	-0.09600372194224467	-0.00033219280948881277	0.9519057117989548	0.8328900141647417	1
CAGL0F03883g	-0.102558939	-0.162591157267949	0.11707276778800695	0.2816995024464484	-0.09600372194224467	-0.00033219280948881277	0.5994620704162712	0.8328900141647417	1
CAGL0F03905g	0.256802633	-0.19187341320110002	-0.0138448272963876	0.08138723832474043	0.1305517741290733	0.12291133951083233	0.0	1.0677446066358345	1
CAGL0F03927g	0.883556282	0.23826154558797005	0.266400678497885	0.0883632873240037	0.13420589503344948	0.15015114988890868	0.8406921059317168	1.4694852833012202	4
CAGL0F03949g	0.157537948	0.23170786146727398	-0.148608301331461	0.07640434618240925	-0.01760621890290298	-0.03488024499631739	0.44980291743952056	0.4413716470923063	2
CAGL0F03971g	0.019930857	0.2242573083975561	-0.31285430588085805	0.07640434618240925	-0.01760621890290298	-0.03488024499631739	0.3344190390705593	0.8881071199291027	1
CAGL0F03993g	-0.0935156	-0.056665986479937015	0.22803237267805104	0.26940836849536515	0.2315383882136492	0.16111351260203707	0.4474589769712212	0.16635838642212006	2
CAGL0F04015g	0.315223866	0.126382129566302	0.143449877598498	0.7414543507788594	0.4883234299484423	0.2395110156413788	-0.6620035364849841	-0.6003925412907624	6
CAGL0F04081g	0.19548188	0.194299455005031	0.208489307653014	-0.5046008776133903	-0.5354948088958429	0.3581038486288578	0.40563880127659424	-0.9818526532897404	6
CAGL0F04092g	0.06760091027219449	-0.026005668964324425	0.03620522933617206	0.07872969584883044	-0.08537355203860526	0.04750357175688937	-0.0861566437497146	-1.0565835283663674	6
CAGL0F04103g	0.627541345	0.450729059701886	0.3792932339242511	0.07939408146780808	0.1361990518903819	-0.014948676426993096	-0.07922669115057504	-0.09575898280543067	2
CAGL0F04125g	0.29629640399999996	-0.167746801540337	0.171933036993736	1.417134525278949	1.0836129445522575	0.42786433862149226	0.7369655941662062	1.4278615396364276	3
CAGL0F04191g	-0.35062654600000004	-0.0403105100884006	0.293138744669998	0.4780254528542914	0.3521243780580604	0.4162375902893865	0.04890960048094651	0.6763028122595821	9
CAGL0F04213g	-0.145330689	-0.142233841790339	-0.134970342663149	1.0264757813201948	0.7560708343963637	0.5331694592294216	1.066671039645288	-0.8275328039952345	0
CAGL0F04235g	-0.199149331	-0.0959266608976611	0.0523625898558776	0.7703551252043792	0.5235358677542483	0.4504534496667264	0.0	0.5589672921882118	0
CAGL0F04257g	-0.30361419300000003	-0.0949210597002355	0.0198185663211543	1.6357173939225371	0.9025678633808965	1.3025280060053348	1.2987915960894276	2.2679001610056098	3
CAGL0F04279g	0.848093977	0.439967277428163	0.479247333233091	1.6357173939225371	0.9025678633808965	1.3025280060053348	1.2987915960894276	2.2679001610056098	3
CAGL0F04301g	0.5328703920000001	0.158793096777732	0.00539898193147356	1.2105105977769548	1.2234661173470156	0.9145268045224908	1.4031241777353431	2.2688167584278	3
CAGL0F04323g	0.039314017	0.18061050773326692	0.12830106643616698	-0.06378101942183728	0.3461449074872631	0.3547819205339704	0.5414608620845697	0.5794243171797262	1
CAGL0F04345g	-0.042894250999999994	-0.0628931405123976	-0.130759057154356	0.3747134891032945	0.1923396366939782	1.0111949120837131	0.6565157617461902	0.8106226358915152	9
CAGL0F04367g	-0.34961978	-0.00905159958348226	0.0727961870885453	0.3747134891032945	0.1923396366939782	1.0111949120837131	0.5077946401986964	0.8106226358915152	9
CAGL0F04389g	-0.134076739	0.10042908050306	-0.23135604152957506	-0.0501611142327992	-0.07540776775394313	0.22555891764285185	0.5122061582858422	1.1108067858859343	1
CAGL0F04411g	-0.030779001	-0.297465648683502	-0.0178667328561775	0.3441517506303308	0.20330199940710664	0.13852440155680304	1.1837971760238701	1.075050705261261	9
CAGL0F04433g	0.9711613809999999	0.47327981696975796	0.167356586682281	1.5367239366948942	1.7785603020026937	0.22555891764285185	0.8508565606941907	1.1108067858859343	3
CAGL0F04455g	-0.29835854	0.0959770497447097	-0.5559562990412061	-0.11560309770208026	-0.15546623484072866	0.20762050593046025	-0.18220333122074914	-1.031708859727338	6
CAGL0F04477g	-0.40685076600000003	0.156489582368593	-0.423705711183642	0.23486031630853665	0.4178985543368303	0.049496728613821636	0.4405725913859815	0.2279519466783486	2
CAGL0F04499g	1.089602119	-0.1993181517447349	0.542775235293465	0.8411121936254802	0.5663887401782953	0.8264957100079757	0.516398214238085	0.7074465072461513	4
CAGL0F04521g	0.06760091027219449	1.8547475061331893	1.6443349839343997	1.9679102034112728	1.3646480613797285	1.3168122968133502	0.6728352567464906	-0.2854022188622484	0
CAGL0F04543g	0.06760091027219449	0.0975282197887379	0.4335630932375649	1.9572800335076337	1.6373783579699808	0.30694615596759217	1.6302433800220224	3.1305315631422252	3
CAGL0F04565g	0.06760091027219449	-0.0841535850497831	0.021607217456641	0.029232967235008886	-0.1670929831728344	-0.2119390124538137	-0.4683869238717776	0.043721377429317775	2
CAGL0F04587g	-0.07845922599999999	0.0775440694791884	-0.244304366398111	0.0	0.23851443721291266	0.12822642446265206	0.4732521132241394	0.12755004972051084	2
CAGL0F04609g	-0.128631455	-0.122115016677764	0.0381805559406434	0.0	0.23851443721291266	0.12822642446265206	0.4732521132241394	0.12755004972051084	2
CAGL0F04631g	0.838138301	-0.495307291278947	-0.180524134873513	1.4915457146044258	1.7921802071917319	0.11992160422543395	0.20645087746742624	0.3488038008787569	0
CAGL0F04653g	-0.166521735	-0.16361956317319798	0.00122825552922996	0.5717038251301151	0.698933671164301	0.283360466493892	1.5781250706676029	1.9977718991078828	7
CAGL0F04675r	0.06760091027219449	-0.026005668964324425	0.03620522933617206	0.5557585702746556	0.5570873415126106	0.2591103914012142	1.0995356735509143	1.620367836852355	7
CAGL0F04697g	1.15571529	-0.0833090016450013	0.28750775275575796	0.5557585702746556	0.5570873415126106	0.2591103914012142	0.7845715264133165	0.3191774838713277	4
CAGL0F04719g	-0.44192661	-0.641356682983773	-0.0687587365613835	0.3537853421055042	0.4830083449966226	0.8314786021503069	0.06942140095747942	-0.047305714778356635	0
CAGL0F04741g	0.043736665	-0.259080071518372	-0.185964589635682	0.6594027268351415	0.8683520040035566	1.5456931425510896	-0.3219280948873623	-0.7618402628052355	0
CAGL0F04763g	-0.149072139	-0.101540365504975	-0.162689153465003	0.7241803246854449	0.18503139488522605	0.3152509762048108	0.3365254711003203	-1.067744606635834	6
CAGL0F04785g	-0.0047759790000000005	-0.124853380884481	-0.24916908555231798	0.8032422133437642	0.18503139488522605	0.3152509762048108	0.3103401206121505	-1.067744606635834	6
CAGL0F04807g	-0.626191583	-0.564709346285828	0.165947643139845	0.219247254262566	-0.27472345344718496	0.3667408616755648	-0.038732394488714544	0.4023710874426833	2
CAGL0F04829g	0.45704416600000003	-0.309954467087337	-0.0275734578306832	0.219247254262566	-0.27472345344718496	0.3667408616755648	-0.038732394488714544	0.4023710874426833	2
CAGL0F04851g	-0.150885128	-0.5678841611389079	-0.00603716158298807	0.7417865435883481	0.7750058245372217	0.26276451230559045	0.2473100535407773	-0.16992500144231246	0
CAGL0F04873g	0.105843274	0.013967824645803999	-0.0573915378880711	0.7417865435883481	0.7750058245372217	0.26276451230559045	0.2473100535407773	-0.16992500144231246	0
CAGL0F04895g	-1.21444629	-1.105085452447	-0.5265581388019871	0.0	-0.015280869236481882	0.3617579695332337	-0.4907471591035054	0.3965174113080459	2
